exp,cond,file,round,agent,n_tokens,ttr,entropy_bits,mean_sentence_length
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,6,Agent_1,211,0.6208530805687204,6.702006559361864,10.55
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,6,Agent_8,216,0.6527777777777778,6.868025726746891,14.4
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,6,Agent_6,219,0.680365296803653,6.901890409547314,10.95
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,6,Agent_4,210,0.6619047619047619,6.840326263034344,10.0
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,7,Agent_1,206,0.6844660194174758,6.894279092652255,10.842105263157896
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,7,Agent_7,214,0.7009345794392523,6.86251978667831,14.266666666666667
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,7,Agent_2,212,0.6415094339622641,6.738006587108914,14.133333333333333
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,7,Agent_4,213,0.6619718309859155,6.792910588042981,10.142857142857142
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,7,Agent_8,230,0.6347826086956522,6.855039101334955,10.952380952380953
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,7,Agent_3,219,0.6940639269406392,6.9479669534524895,13.6875
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,7,Agent_5,213,0.6619718309859155,6.858834738183667,13.3125
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,7,Agent_6,211,0.5734597156398105,6.455402035264795,13.1875
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,8,Agent_3,223,0.6188340807174888,6.7711289520558,12.38888888888889
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,8,Agent_1,229,0.6812227074235808,6.990828543665351,12.052631578947368
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,8,Agent_4,208,0.6778846153846154,6.809870486011544,8.32
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,8,Agent_2,210,0.680952380952381,6.809053959402383,13.125
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,8,Agent_6,209,0.6507177033492823,6.797216024498637,11.0
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,8,Agent_8,219,0.6301369863013698,6.7587162564275625,11.526315789473685
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,8,Agent_7,203,0.6551724137931034,6.706633319143441,11.277777777777779
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,8,Agent_5,215,0.6558139534883721,6.864410205550633,11.944444444444445
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,9,Agent_3,227,0.6431718061674009,6.865925267729106,12.61111111111111
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,9,Agent_6,217,0.6728110599078341,6.954102513978853,11.421052631578947
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,9,Agent_1,217,0.6221198156682027,6.704393641111202,9.041666666666666
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,9,Agent_2,214,0.5747663551401869,6.603913498219322,13.375
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,9,Agent_4,204,0.6519607843137255,6.700772569804668,10.736842105263158
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,9,Agent_8,217,0.5990783410138248,6.662009988701188,12.055555555555555
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,9,Agent_7,212,0.6650943396226415,6.881515615929877,12.470588235294118
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,9,Agent_5,208,0.6586538461538461,6.814820844470737,11.555555555555555
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,10,Agent_5,209,0.7033492822966507,6.9495706323443125,9.952380952380953
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,10,Agent_3,222,0.6891891891891891,7.014904267833612,10.571428571428571
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,10,Agent_2,210,0.6047619047619047,6.581324551007853,11.666666666666666
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,10,Agent_1,209,0.645933014354067,6.730076359708296,10.45
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,10,Agent_6,216,0.6111111111111112,6.727662982283968,11.368421052631579
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,10,Agent_7,215,0.6790697674418604,6.91138632401626,10.238095238095237
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,10,Agent_8,221,0.5294117647058824,6.436074219267367,13.0
sonnet45_8agent_named,directive,sonnet45_8agent_myth_directive_history3_r10_n5_004_neutral_rep04_myth_game_directive_anything,10,Agent_4,224,0.6160714285714286,6.7577898385173505,16.0
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_8,198,0.6767676767676768,6.733578350877502,11.647058823529411
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_6,204,0.6078431372549019,6.407254104082269,17.0
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_3,209,0.6555023923444976,6.624813201813563,12.294117647058824
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_2,212,0.6320754716981132,6.673674526404709,12.470588235294118
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_4,214,0.6074766355140186,6.580004521055826,11.88888888888889
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_1,203,0.6157635467980296,6.515194150062338,13.533333333333333
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_5,212,0.6462264150943396,6.718423905184218,21.2
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,1,Agent_7,211,0.6255924170616114,6.632302776947784,14.066666666666666
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_6,211,0.7014218009478673,6.874438601990012,12.411764705882353
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_4,209,0.6698564593301436,6.723025642804419,9.952380952380953
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_7,214,0.6308411214953271,6.6699560899094745,15.285714285714286
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_8,204,0.6274509803921569,6.6199381335513685,17.0
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_2,204,0.6225490196078431,6.606878700282105,12.0
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_5,214,0.6682242990654206,6.650828529903387,16.46153846153846
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_1,208,0.6153846153846154,6.553043221110123,13.0
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,2,Agent_3,205,0.6390243902439025,6.593446828173723,12.058823529411764
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_5,218,0.6284403669724771,6.619736159895663,19.818181818181817
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_8,208,0.6442307692307693,6.712458291364153,13.0
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_4,207,0.6183574879227053,6.612372798924175,9.409090909090908
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_2,220,0.6409090909090909,6.677992633139886,12.941176470588236
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_1,213,0.647887323943662,6.774068177021765,11.833333333333334
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_6,215,0.6651162790697674,6.7953183312609875,10.75
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_3,214,0.5841121495327103,6.586337941946087,8.916666666666666
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,3,Agent_7,206,0.6407766990291263,6.654289926231109,18.727272727272727
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_2,217,0.631336405529954,6.739027861710511,14.466666666666667
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_1,218,0.6238532110091743,6.677992380369046,13.625
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_8,209,0.6746411483253588,6.874502594887805,10.45
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_4,217,0.6082949308755761,6.685572463754394,9.863636363636363
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_6,223,0.6816143497757847,6.995979667078565,15.928571428571429
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_3,207,0.6135265700483091,6.690449470501698,10.894736842105264
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_7,214,0.6214953271028038,6.738735970226865,14.266666666666667
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,4,Agent_5,213,0.6338028169014085,6.67405423848277,17.75
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,5,Agent_7,215,0.6697674418604651,6.865459333407296,16.53846153846154
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,5,Agent_1,229,0.6157205240174672,6.745760717073014,10.904761904761905
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,5,Agent_6,214,0.6308411214953271,6.833443477092049,11.263157894736842
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,5,Agent_5,198,0.6565656565656566,6.629222595146824,15.23076923076923
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,5,Agent_2,220,0.6,6.596507105627766,12.941176470588236
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,5,Agent_4,217,0.5990783410138248,6.658324175764802,8.68
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,5,Agent_8,219,0.6894977168949772,7.015071094099144,8.423076923076923
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,5,Agent_3,222,0.6216216216216216,6.694284367598745,10.090909090909092
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,6,Agent_3,232,0.5905172413793104,6.693613268908051,9.666666666666666
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,6,Agent_6,217,0.6359447004608295,6.7279385900212665,11.421052631578947
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,6,Agent_1,235,0.6382978723404256,6.886480898129078,16.785714285714285
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,6,Agent_8,218,0.6513761467889908,6.817736547192607,9.083333333333334
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,6,Agent_4,217,0.5529953917050692,6.5534629430359415,11.421052631578947
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,6,Agent_7,223,0.6547085201793722,6.876741593240974,13.9375
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,6,Agent_5,206,0.6407766990291263,6.660389297786005,11.444444444444445
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,6,Agent_2,224,0.5178571428571429,6.434849229465401,10.666666666666666
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,7,Agent_7,217,0.5990783410138248,6.662147961765348,12.055555555555555
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,7,Agent_2,225,0.5777777777777777,6.627436212944337,13.235294117647058
sonnet45_8agent_anon,directive,sonnet45_8agent_myth_directive_history3_anon_r10_n5_000_neutral_rep00_myth_game_directive_anything,7,Agent_3,225,0.56,6.558483363447543,11.842105263157896
