condition,run,round,agent,model,myth_prompt_arm_id,n_tokens,n_types,ttr,entropy_bits,mean_sentence_length,n_sentences,network_community_count,network_community_per_1k,stranger_portability_count,stranger_portability_per_1k,abstract_norm_pattern_count,abstract_norm_pattern_per_1k,reputation_history_count,reputation_history_per_1k,explicit_game_rules_count,explicit_game_rules_per_1k,named_agent_markers_count,named_agent_markers_per_1k
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,10,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,215,128,0.5953488372093023,6.6898716593397936,10.7,20,2,9.30232558139535,1,4.651162790697675,14,65.11627906976744,1,4.651162790697675,14,65.11627906976744,5,23.25581395348837
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,10,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,226,133,0.588495575221239,6.653121528087187,12.5,18,4,17.699115044247787,1,4.424778761061947,11,48.67256637168141,1,4.424778761061947,14,61.94690265486726,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,10,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,230,126,0.5478260869565217,6.497293905677228,9.956521739130435,23,1,4.3478260869565215,1,4.3478260869565215,17,73.91304347826087,1,4.3478260869565215,21,91.30434782608695,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,10,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,228,137,0.6008771929824561,6.768840918309697,7.827586206896552,29,3,13.157894736842104,1,4.385964912280702,7,30.70175438596491,1,4.385964912280702,18,78.94736842105263,8,35.08771929824562
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,10,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,220,135,0.6136363636363636,6.687681487161687,10.95,20,4,18.181818181818183,1,4.545454545454546,9,40.90909090909091,1,4.545454545454546,12,54.54545454545455,4,18.181818181818183
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,10,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,223,138,0.6188340807174888,6.840907971513959,11.68421052631579,19,2,8.968609865470851,0,0.0,18,80.71748878923766,0,0.0,18,80.71748878923766,5,22.42152466367713
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,10,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,214,133,0.6214953271028038,6.722928898535495,11.210526315789474,19,5,23.364485981308412,4,18.69158878504673,13,60.74766355140187,1,4.672897196261682,8,37.38317757009346,4,18.69158878504673
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_002_neutral_rep02_myth_game_directive_anything,10,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,209,125,0.5980861244019139,6.617437807464208,11.555555555555555,18,7,33.49282296650718,4,19.138755980861244,12,57.41626794258373,1,4.784688995215311,19,90.9090909090909,3,14.354066985645932
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,1,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,208,123,0.5913461538461539,6.478990339100079,13.866666666666667,15,3,14.423076923076923,1,4.8076923076923075,6,28.846153846153847,0,0.0,6,28.846153846153847,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,1,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,208,123,0.5913461538461539,6.530649245735386,13.0,16,0,0.0,0,0.0,5,24.03846153846154,0,0.0,16,76.92307692307692,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,1,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,208,118,0.5673076923076923,6.487474005392379,14.857142857142858,14,5,24.03846153846154,1,4.8076923076923075,7,33.65384615384615,0,0.0,6,28.846153846153847,1,4.8076923076923075
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,1,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,196,130,0.6632653061224489,6.665663398252082,16.333333333333332,12,3,15.306122448979592,3,15.306122448979592,5,25.510204081632654,0,0.0,6,30.612244897959183,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,1,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,214,113,0.5280373831775701,6.214186625579321,11.88888888888889,18,2,9.345794392523365,2,9.345794392523365,3,14.018691588785046,0,0.0,14,65.42056074766356,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,1,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,205,133,0.6487804878048781,6.610792192924057,14.642857142857142,14,5,24.390243902439025,1,4.878048780487805,3,14.634146341463415,0,0.0,9,43.90243902439025,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,1,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,200,129,0.645,6.636544799675388,12.5,16,6,30.0,1,5.0,6,30.0,0,0.0,6,30.0,1,5.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,1,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,208,124,0.5961538461538461,6.461680059679112,13.0,16,1,4.8076923076923075,0,0.0,8,38.46153846153846,0,0.0,12,57.69230769230769,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,2,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,204,133,0.6519607843137255,6.738066470403594,14.5,14,0,0.0,0,0.0,9,44.11764705882353,1,4.901960784313726,7,34.31372549019608,2,9.803921568627452
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,2,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,201,120,0.5970149253731343,6.487237405275555,15.384615384615385,13,3,14.925373134328359,0,0.0,6,29.850746268656717,2,9.950248756218905,6,29.850746268656717,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,2,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,202,130,0.6435643564356436,6.578444310181077,15.461538461538462,13,3,14.851485148514852,1,4.9504950495049505,5,24.752475247524753,1,4.9504950495049505,12,59.40594059405941,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,2,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,201,128,0.6368159203980099,6.628534435862702,11.764705882352942,17,6,29.850746268656717,0,0.0,3,14.925373134328359,0,0.0,5,24.875621890547265,2,9.950248756218905
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,2,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,196,128,0.6530612244897959,6.689678845075037,13.0,15,3,15.306122448979592,1,5.1020408163265305,12,61.224489795918366,0,0.0,7,35.714285714285715,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,2,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,205,126,0.6146341463414634,6.449283550599785,13.6,15,7,34.146341463414636,0,0.0,5,24.390243902439025,2,9.75609756097561,8,39.02439024390244,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,2,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,200,132,0.66,6.53940422845554,10.473684210526315,19,2,10.0,1,5.0,4,20.0,2,10.0,6,30.0,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,2,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,204,136,0.6666666666666666,6.7481049994470474,13.533333333333333,15,3,14.705882352941176,1,4.901960784313726,4,19.607843137254903,1,4.901960784313726,7,34.31372549019608,4,19.607843137254903
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,3,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,210,122,0.580952380952381,6.4752391654134005,11.61111111111111,18,4,19.047619047619047,2,9.523809523809524,7,33.333333333333336,2,9.523809523809524,11,52.38095238095238,2,9.523809523809524
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,3,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,200,124,0.62,6.6075642849438285,11.055555555555555,18,2,10.0,1,5.0,5,25.0,0,0.0,7,35.0,1,5.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,3,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,203,133,0.6551724137931034,6.614930083007616,11.882352941176471,17,2,9.852216748768473,1,4.926108374384237,6,29.55665024630542,1,4.926108374384237,5,24.63054187192118,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,3,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,220,127,0.5772727272727273,6.597166018987894,13.6875,16,3,13.636363636363637,0,0.0,4,18.181818181818183,0,0.0,8,36.36363636363637,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,3,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,214,132,0.616822429906542,6.664677692507406,11.210526315789474,19,4,18.69158878504673,2,9.345794392523365,6,28.037383177570092,2,9.345794392523365,9,42.05607476635514,7,32.71028037383178
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,3,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,193,129,0.6683937823834197,6.714519553349807,10.105263157894736,19,3,15.544041450777202,0,0.0,12,62.17616580310881,0,0.0,10,51.81347150259067,3,15.544041450777202
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,3,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,219,130,0.593607305936073,6.675480323129622,13.625,16,4,18.264840182648403,2,9.132420091324201,11,50.22831050228311,1,4.566210045662101,18,82.1917808219178,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,3,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,208,105,0.5048076923076923,6.105963128565473,13.8,15,7,33.65384615384615,1,4.8076923076923075,7,33.65384615384615,0,0.0,16,76.92307692307692,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,4,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,207,141,0.6811594202898551,6.854575888139557,13.733333333333333,15,5,24.154589371980677,2,9.66183574879227,5,24.154589371980677,1,4.830917874396135,5,24.154589371980677,7,33.81642512077295
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,4,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,222,133,0.5990990990990991,6.7125769186619655,12.277777777777779,18,8,36.03603603603604,5,22.52252252252252,11,49.549549549549546,0,0.0,11,49.549549549549546,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,4,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,208,119,0.5721153846153846,6.49116454128668,11.5,18,6,28.846153846153847,0,0.0,10,48.07692307692308,1,4.8076923076923075,25,120.1923076923077,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,4,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,228,145,0.6359649122807017,6.85998369888844,11.35,20,3,13.157894736842104,1,4.385964912280702,10,43.85964912280702,2,8.771929824561404,8,35.08771929824562,7,30.70175438596491
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,4,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,212,123,0.5801886792452831,6.478052279920766,12.411764705882353,17,4,18.867924528301888,1,4.716981132075472,3,14.150943396226415,0,0.0,16,75.47169811320755,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,4,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,205,140,0.6829268292682927,6.785050434348766,13.6,15,2,9.75609756097561,2,9.75609756097561,12,58.53658536585366,3,14.634146341463415,8,39.02439024390244,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,4,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,204,127,0.6225490196078431,6.552735482250521,11.941176470588236,17,2,9.803921568627452,0,0.0,8,39.21568627450981,0,0.0,8,39.21568627450981,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,4,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,217,133,0.6129032258064516,6.5625609537498795,12.705882352941176,17,2,9.216589861751151,1,4.608294930875576,9,41.474654377880185,0,0.0,8,36.866359447004605,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,5,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,214,137,0.6401869158878505,6.707756162945772,15.214285714285714,14,6,28.037383177570092,3,14.018691588785046,5,23.364485981308412,0,0.0,13,60.74766355140187,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,5,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,212,134,0.6320754716981132,6.735025764251606,15.071428571428571,14,5,23.58490566037736,2,9.433962264150944,2,9.433962264150944,2,9.433962264150944,11,51.886792452830186,5,23.58490566037736
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,5,Agent_2,anthropic/claude-sonnet-4.5,myth_game_directive,224,135,0.6026785714285714,6.705381597001863,11.15,20,7,31.25,1,4.464285714285714,11,49.107142857142854,1,4.464285714285714,20,89.28571428571429,5,22.321428571428573
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,5,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,218,141,0.6467889908256881,6.752187110071641,12.764705882352942,17,2,9.174311926605505,0,0.0,6,27.522935779816514,1,4.587155963302752,9,41.28440366972477,5,22.93577981651376
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,5,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,222,146,0.6576576576576577,6.896594977263834,9.608695652173912,23,7,31.53153153153153,3,13.513513513513514,5,22.52252252252252,1,4.504504504504505,10,45.04504504504504,0,0.0
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,5,Agent_4,anthropic/claude-sonnet-4.5,myth_game_directive,214,137,0.6401869158878505,6.67973968399857,10.65,20,11,51.401869158878505,4,18.69158878504673,5,23.364485981308412,0,0.0,23,107.4766355140187,3,14.018691588785046
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,5,Agent_8,anthropic/claude-sonnet-4.5,myth_game_directive,214,127,0.5934579439252337,6.600074695318903,12.529411764705882,17,5,23.364485981308412,0,0.0,14,65.42056074766356,3,14.018691588785046,20,93.45794392523365,1,4.672897196261682
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,5,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,225,147,0.6533333333333333,6.942840722904042,11.789473684210526,19,8,35.55555555555556,5,22.22222222222222,9,40.0,5,22.22222222222222,12,53.333333333333336,4,17.77777777777778
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,6,Agent_6,anthropic/claude-sonnet-4.5,myth_game_directive,227,150,0.6607929515418502,6.915763574131126,11.894736842105264,19,4,17.621145374449338,2,8.810572687224669,11,48.458149779735685,1,4.405286343612334,10,44.052863436123346,1,4.405286343612334
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,6,Agent_7,anthropic/claude-sonnet-4.5,myth_game_directive,209,131,0.6267942583732058,6.69521053924034,11.555555555555555,18,7,33.49282296650718,2,9.569377990430622,10,47.84688995215311,1,4.784688995215311,15,71.77033492822966,5,23.923444976076556
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,6,Agent_5,anthropic/claude-sonnet-4.5,myth_game_directive,207,139,0.6714975845410628,6.8206932835843395,12.117647058823529,17,2,9.66183574879227,1,4.830917874396135,7,33.81642512077295,1,4.830917874396135,12,57.971014492753625,4,19.32367149758454
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,6,Agent_1,anthropic/claude-sonnet-4.5,myth_game_directive,222,136,0.6126126126126126,6.667500747147882,11.05,20,12,54.054054054054056,1,4.504504504504505,13,58.55855855855856,1,4.504504504504505,32,144.14414414414415,4,18.01801801801802
8-agent named directive,sonnet45_8agent_myth_directive_history3_r10_n5_003_neutral_rep03_myth_game_directive_anything,6,Agent_3,anthropic/claude-sonnet-4.5,myth_game_directive,220,130,0.5909090909090909,6.62286870697639,12.166666666666666,18,8,36.36363636363637,0,0.0,13,59.09090909090909,0,0.0,11,50.0,8,36.36363636363637
